title,url,duration
G20 _ Interventions in Higher Education - NPTEL and BS in Data Science - Prof Andrew Thangaraj,https://www.youtube.com/watch?v=f8iR--mPtFc,1689.0
New Year Special Interview of NPTEL Youngest learner,https://www.youtube.com/watch?v=jvUehvmA3Og,663.0
2022 - The Golden Era of NPTEL | Happy New Year 2023,https://www.youtube.com/watch?v=Yx0zbn3Po7o,126.0
Santa's Special Gift 🎁 for you,https://www.youtube.com/watch?v=tohojM0Bw64,16.0
World Cup Goals,https://www.youtube.com/watch?v=dNOUiGNln4I,16.0
NPTEL is the talk of the town,https://www.youtube.com/watch?v=WeTut8CLn34,91.0
NPTEL GURU | TEACHERS DAY CAMPAIGN,https://www.youtube.com/watch?v=1WVZriJsDuk,80.0
Basic Theroy of Turbomachines-Part-01,https://www.youtube.com/watch?v=nmubCbgd_KM,828.0
Compressible flow through nozzles - Part 5,https://www.youtube.com/watch?v=6lq2dfFuQ0Q,1480.0
Compressible flow through nozzles - Part 12,https://www.youtube.com/watch?v=rHRLM_Zpz4E,1610.0
Compressible flow through nozzles - Part 11,https://www.youtube.com/watch?v=xffwQnnoLQw,1008.0
Compressible flow through nozzles - Part 10,https://www.youtube.com/watch?v=HqYbWMEqE-4,1273.0
Compressible flow through nozzles - Part 9,https://www.youtube.com/watch?v=YdRVgLekod8,1459.0
Compressible flow through nozzles - Part 8,https://www.youtube.com/watch?v=YnNOu_jKw0U,1204.0
Compressible flow through nozzles - Part 7,https://www.youtube.com/watch?v=ttqqNQSlHZU,2232.0
Compressible flow through nozzles - Part 6,https://www.youtube.com/watch?v=P6HLJKGw2SI,906.0
Compressible flow through nozzles - Part 4,https://www.youtube.com/watch?v=PNRiUi9Brtw,1506.0
Compressible flow through nozzles - Part 3,https://www.youtube.com/watch?v=tCt7uXNYhzg,1608.0
Compressible flow through nozzles - Part 2,https://www.youtube.com/watch?v=sYF4Kb647mY,1009.0
Compressible flow through nozzles - Part 1,https://www.youtube.com/watch?v=QC2PLN5D3wo,1542.0
Combustion thermodynamics - Part 4,https://www.youtube.com/watch?v=F14AY9ge4F0,1676.0
Combustion Thermodynamics - Part 3,https://www.youtube.com/watch?v=6GW8hiVuf2o,1466.0
Combustion thermodynamics - Part 2,https://www.youtube.com/watch?v=0TUCq-D4hRw,1276.0
Combustion thermodynamics - Part 1,https://www.youtube.com/watch?v=zn4DDSNWeUA,1923.0
Psychrometry - Part 7,https://www.youtube.com/watch?v=32NLJlrLtTQ,2162.0
Psychrometry - Part 6,https://www.youtube.com/watch?v=689t3mWiPy0,1143.0
Psychrometry - Part 5,https://www.youtube.com/watch?v=Pj9QmXxexKE,1290.0
Psychrometry - Part 4,https://www.youtube.com/watch?v=kSMMgwBP11c,2135.0
Psychrometry - Part 3,https://www.youtube.com/watch?v=xyJWx-HbXyI,1477.0
Psychrometry - Part 2,https://www.youtube.com/watch?v=ewtFkNDw-5c,1019.0
Psychrometry - Part 1,https://www.youtube.com/watch?v=es-2LA2bsu4,1774.0
Thermodynamic cycles -- Vapor compression refrigeration cycle,https://www.youtube.com/watch?v=zl-D7nlr_NY,2009.0
Thermodynamic cycles -- Air standard Diesel cycle - Part 2,https://www.youtube.com/watch?v=e2Savvr_Za8,1101.0
Thermodynamic cycles -- Air standard Diesel cycle - Part 1,https://www.youtube.com/watch?v=iLSkaG0b-Ts,1661.0
Thermodynamic cycles -- Air standard Otto cycle,https://www.youtube.com/watch?v=RPXchZmvO0A,2485.0
Thermodynamic cycles -- Air standard Brayton cycle - Part 5,https://www.youtube.com/watch?v=2EDD3tBhzcI,1266.0
Thermodynamic cycles -- Air standard Brayton cycle - Part 4,https://www.youtube.com/watch?v=tbbWu9G-9MY,990.0
Thermodynamic cycles -- Air standard Brayton cycle - Part 3,https://www.youtube.com/watch?v=XgrDwGKL1FU,1523.0
Exergy - Part 1,https://www.youtube.com/watch?v=vvBkCJtw1rI,1205.0
Thermodynamic cycles -- Air standard Brayton cycle - Part 2,https://www.youtube.com/watch?v=WUT-cjnWgNs,1203.0
Thermodynamic cycles -- Air standard Brayton cycle - Part 1,https://www.youtube.com/watch?v=0HNZF9aFC1o,1643.0
Thermodynamic cycles -- Rankine cycle - Part 3,https://www.youtube.com/watch?v=BI8wXzaq1C0,1823.0
Thermodynamic cycles -- Rankine cycle - Part 2,https://www.youtube.com/watch?v=yE58JznEXT0,914.0
Thermodynamic cycles -- Rankine cycle - Part 1,https://www.youtube.com/watch?v=TJVk37kchOA,1859.0
Exergy - Part 5,https://www.youtube.com/watch?v=vfdk8-Eiajc,1313.0
Exergy - Part 4,https://www.youtube.com/watch?v=M2PWao2pvsI,968.0
Exergy - Part 3,https://www.youtube.com/watch?v=E0opQnyR-Yo,1416.0
Exergy - Part 2,https://www.youtube.com/watch?v=sgOtGXCT6ew,1825.0
Work interaction of internally reversible steady flow processes,https://www.youtube.com/watch?v=rLxnEV4MLps,662.0
Entropy change of a control volume - Part 3,https://www.youtube.com/watch?v=bvY3LzTDqMk,969.0
Entropy change of a control volume - Part 2,https://www.youtube.com/watch?v=be69wsZFyuM,1333.0
Entropy change of a control volume - Part 1,https://www.youtube.com/watch?v=TnH4Jt-Wyss,1117.0
Introduction,https://www.youtube.com/watch?v=h_LAfSgddUw,1602.0
Become a NPTEL Domain Expert,https://www.youtube.com/watch?v=vTWyifNmB9I,45.0
Thermodynamic cycles - Part 2,https://www.youtube.com/watch?v=ZBrRfryASfI,745.0
Thermodynamic cycles - Part 1,https://www.youtube.com/watch?v=ZzIhQqM2QKc,1939.0
Entropy - Part 6,https://www.youtube.com/watch?v=9zDF0kqfUbs,1972.0
Entropy - Part 5,https://www.youtube.com/watch?v=mDqGsbHgLbM,1055.0
Entropy - Part 4,https://www.youtube.com/watch?v=JlpnQ1GlvQU,1293.0
Entropy - Part 3,https://www.youtube.com/watch?v=K5KDHyIN32k,1702.0
Entropy - Part 2,https://www.youtube.com/watch?v=uWZeA6iTak8,687.0
Entropy - Part 1,https://www.youtube.com/watch?v=DJAsdWcJo-U,1793.0
Second law of Thermodynamics - Part 5,https://www.youtube.com/watch?v=9u4jHPwrDos,1231.0
Second law of Thermodynamics - Part 4,https://www.youtube.com/watch?v=jYuQPGzcE0c,1453.0
Second law of Thermodynamics - Part 3,https://www.youtube.com/watch?v=QFJKaXvEshs,1571.0
Second law of Thermodynamics - Part 2,https://www.youtube.com/watch?v=zF_nGOLj9Ng,2752.0
Second law of Thermodynamics - Part 1,https://www.youtube.com/watch?v=9JU7tFWzoBo,1698.0
Unsteady analysis,https://www.youtube.com/watch?v=YuYTdiD9yW8,1383.0
Control volume analysis of steady flow devices - Part 3,https://www.youtube.com/watch?v=15Zsqdh7URA,1460.0
Control volume analysis of steady flow devices - Part 2,https://www.youtube.com/watch?v=0VafoX1vsLg,1893.0
Control volume analysis of steady flow devices - Part 1,https://www.youtube.com/watch?v=EAIdJgB-5Jg,1493.0
First law of thermodynamics for a control colume,https://www.youtube.com/watch?v=tI5F80fOtmg,1363.0
First law analysis of systems - Part 4,https://www.youtube.com/watch?v=TJ4drmuY00o,1714.0
First law analysis of systems - Part 3,https://www.youtube.com/watch?v=vt8htAlCY0o,1234.0
First law analysis of systems - Part 2,https://www.youtube.com/watch?v=dxGz8u9JVWQ,1305.0
First law analysis of systems - Part 1,https://www.youtube.com/watch?v=LcdV1obiOlE,1594.0
Two-phase mixtures - Part 2,https://www.youtube.com/watch?v=VzsxWhEX1As,1223.0
Two-phase mixtures - Part 1,https://www.youtube.com/watch?v=sWrJItSFJQA,1873.0
Ideal gases and ideal gas mixtures,https://www.youtube.com/watch?v=MsUoMKAQSnk,1781.0
Pure substances,https://www.youtube.com/watch?v=Iq6tZci2PIw,822.0
First law of thermodynamics,https://www.youtube.com/watch?v=5a-XeyPHfmw,1714.0
Work and Heat - Part 3,https://www.youtube.com/watch?v=rHk1dN4cpO8,796.0
Work and Heat - Part 2,https://www.youtube.com/watch?v=xs8Z6mU-hh8,1526.0
Work and Heat - Part 1,https://www.youtube.com/watch?v=ztL6keDSbSE,1948.0
