title,url,duration
Watch this if you're scared of snakes - Andrew Whitworth,https://www.youtube.com/watch?v=s_Cs1nbbv_M,310.0
History vs. Tamerlane the Conqueror - Stephanie Honchell Smith,https://www.youtube.com/watch?v=0yL102ubTiw,355.0
Are the Northern Lights dangerous? - Fabio Pacucci,https://www.youtube.com/watch?v=8PCHd5banhE,310.0
A riddle of ice and fire dragons - Henri Picciotto,https://www.youtube.com/watch?v=jMA7pWIFmIg,334.0
The Chinese legend of the butterfly lovers - Lijun Zhang,https://www.youtube.com/watch?v=6MiOTB-Kpzw,260.0
How do you know you’re not dreaming? - Daniel Gregory,https://www.youtube.com/watch?v=pq9ECmry8bc,271.0
4 signs of emotional abuse - Viann Nguyen-Feng,https://www.youtube.com/watch?v=x2Q_kYyCH9Q,277.0
How pigeons took over the world - Elizabeth Carlen and Joanna Moles,https://www.youtube.com/watch?v=z3QPYXNPaaE,263.0
The movement that inspired the Holocaust - Alexandra Minna Stern and Natalie Lira,https://www.youtube.com/watch?v=6zCpRVP1DgQ,297.0
The myth of the moon goddess - Cynthia Fay Davis,https://www.youtube.com/watch?v=aQibQlpNIfw,279.0
The ingredient in almost everything you eat - Francesca Bot,https://www.youtube.com/watch?v=6uy0GCw397I,286.0
Why are US cities still so segregated? - Kevin Ehrman-Solberg and Kirsten Delegard,https://www.youtube.com/watch?v=4ngelr9h2jM,364.0
Can you solve the Big Bang riddle? - James Tanton,https://www.youtube.com/watch?v=SEDabz-hyKo,384.0
Building the impossible: Golden Gate Bridge - Alex Gendler,https://www.youtube.com/watch?v=EPd2w5d_qAk,327.0
The dark history of the overthrow of Hawaii - Sydney Iaukea,https://www.youtube.com/watch?v=C2bjjwv4134,347.0
The myth of Narcissus and Echo - Iseult Gillespie,https://www.youtube.com/watch?v=c5N8hRyHYB0,297.0
Why doesn't everyone have a jetpack? - Richard Browning,https://www.youtube.com/watch?v=lmP0l5udNCE,303.0
What is “normal” and what is “different”? - Yana Buhrer Tavanier,https://www.youtube.com/watch?v=Zz0Xcneakeg,308.0
The myth of Gawain and the Green Knight - Dan Kwartler,https://www.youtube.com/watch?v=SaQImmPev2o,309.0
Can you outsmart the fallacy that divided a nation? - Elizabeth Cox,https://www.youtube.com/watch?v=lmf6bWl-Hco,282.0
"The myth of Anansi, the trickster spider - Emily Zobel Marshall",https://www.youtube.com/watch?v=6nWba9Ii5Lo,274.0
